dataset_tag,quarter,feature_name,psi_value,n_ref,n_tested,unseen_count,epsilon,cohort_threshold,notes
sc2egset,2023-Q1,faction,0.1769,3268,520,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q1,opponent_faction,0.1769,3268,520,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q1,matchup,0.3631,3268,520,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q2,faction,0.0012,3268,1396,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q2,opponent_faction,0.0012,3268,1396,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q2,matchup,0.0246,3268,1396,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q3,faction,0.2786,3268,244,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q3,opponent_faction,0.2786,3268,244,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q3,matchup,0.6959,3268,244,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q4,faction,0.0328,3268,1344,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q4,opponent_faction,0.0328,3268,1344,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2023-Q4,matchup,0.0741,3268,1344,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q1,faction,0.1988,3268,374,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q1,opponent_faction,0.1988,3268,374,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q1,matchup,0.4074,3268,374,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q2,faction,0.0607,3268,874,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q2,opponent_faction,0.0607,3268,874,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q2,matchup,0.1817,3268,874,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q3,faction,0.1872,3268,496,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q3,opponent_faction,0.1872,3268,496,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q3,matchup,0.3864,3268,496,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q4,faction,0.2199,3268,342,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q4,opponent_faction,0.2199,3268,342,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
sc2egset,2024-Q4,matchup,0.5444,3268,342,0,0.0003059975520195838,,PRIMARY:uncohort-filtered;epsilon=0.000306;[POP:tournament]
